id_pedido,nome_cliente,nome_restaurante,bairro,item,categoria,preco,avaliacao
1,Ana,Borogodó Lanches,Centro,Guaraná,Bebida,8.35,1
2,Bruno,Sabor & Cia,Rio Comprido,Refrigerante Lata,Bebida,5.45,2
3,João,Casa Nordestina,Catete,Risoto de Camarão,prato,27.95,5
4,Pedro,La Pasta,Botafogo,Milkshake de Chocolate,bebida,9.17,1
5,Rafa,Rio Sushi,Flamengo,Água com Gás,bebida,7.33,3
6,Ana,Sabor & Cia,Rio Comprido,Suco de Laranja,bebida,10.38,3
7,Fernanda,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,38.38,1
8,Pedro,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,18.28,3
9,Fernanda,La Pasta,Botafogo,Prato Feito,prato,46.45,3
10,Ana,La Pasta,Botafogo,Feijoada,prato,31.12,3
11,Rafa,Veg & Tal,Copacabana,Guaraná,bebida,15.05,1
12,Fernanda,Trem da Tijuca,Tijuca,Cheeseburger,prato,38.49,3
13,Bruno,La Pasta,Botafogo,Refrigerante Lata,bebida,8.44,1
14,Marina,Rio Sushi,Flamengo,Suco de Laranja,bebida,8.16,5
15,Marina,La Pasta,Botafogo,Chá Gelado,bebida,18.27,4
16,Rafa,Cantinho Mineiro,Laranjeiras,Pizza Mussarela,prato,49.8,5
17,Carla,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,10.99,2
18,Rafa,Casa Nordestina,Catete,Suco de Laranja,bebida,16.34,1
19,Rafa,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,5.95,4
20,Fernanda,Bistrô Carioca,Leblon,Café Expresso,bebida,17.91,1
21,Ana,Casa Nordestina,Catete,Água sem Gás,bebida,6.67,4
22,Rafa,Bistrô Carioca,Leblon,Strogonoff,prato,55.03,3
23,Bruno,Trem da Tijuca,Tijuca,Salada Caesar,prato,45.01,5
24,Fernanda,La Pasta,Botafogo,Filé de Frango,prato,50.5,5
25,Bruno,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,5.29,3
26,Carla,La Pasta,Botafogo,Pizza Mussarela,prato,55.12,1
27,Ana,Bistrô Carioca,Leblon,Tapioca de Queijo,prato,41.31,2
28,Rafa,Bistrô Carioca,Leblon,Pizza Calabresa,prato,41.11,5
29,Pedro,La Pasta,Botafogo,Strogonoff,prato,32.47,3
30,Paula,Casa Nordestina,Catete,Suco de Laranja,bebida,8.72,1
31,Marina,Borogodó Lanches,Centro,Yakissoba,prato,28.81,1
32,Luis,La Pasta,Botafogo,Prato Feito,prato,54.39,1
33,Bruno,La Pasta,Botafogo,Cerveja Long Neck,bebida,8.21,2
34,Fernanda,Empório das Massas,Ipanema,Guaraná,bebida,16.77,4
35,João,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,37.24,4
36,Pedro,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,46.14,1
37,Luis,Rio Sushi,Flamengo,Suco de Laranja,bebida,8.73,2
38,Bruno,Bistrô Carioca,Leblon,Feijoada,prato,27.34,4
39,João,Sabor & Cia,Rio Comprido,Café Expresso,bebida,6.47,5
40,Luis,Sabor & Cia,Rio Comprido,Cheeseburger,prato,36.26,4
41,João,Rio Sushi,Flamengo,Cheeseburger,prato,35.16,4
42,Carla,Bistrô Carioca,Leblon,Chá Gelado,bebida,15.45,5
43,Paula,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,28.71,1
44,Fernanda,Casa Nordestina,Catete,Strogonoff,prato,32.54,1
45,Fernanda,Bistrô Carioca,Leblon,Prato Feito,prato,58.43,1
46,Rafa,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,54.47,4
47,Ana,Empório das Massas,Ipanema,Yakissoba,prato,43.78,5
48,Ana,Rio Sushi,Flamengo,Água com Gás,bebida,8.06,3
49,João,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,15.08,3
50,Paula,Veg & Tal,Copacabana,Prato Feito,prato,38.33,5
51,Ana,Sabor & Cia,Rio Comprido,Risoto de Camarão,prato,30.61,3
52,Ana,La Pasta,Botafogo,Água com Gás,bebida,7.37,5
53,Carla,Empório das Massas,Ipanema,Nhoque ao Sugo,prato,52.68,3
54,Ana,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,18.35,5
55,Rafa,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,8.16,3
56,João,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,18.58,1
57,Ana,Rio Sushi,Flamengo,Refrigerante Lata,bebida,5.05,2
58,Carla,Trem da Tijuca,Tijuca,Café Expresso,bebida,15.59,5
59,Luis,Sabor & Cia,Rio Comprido,Strogonoff,prato,56.16,5
60,Luis,Veg & Tal,Copacabana,Feijoada,prato,25.1,3
61,Marina,Borogodó Lanches,Centro,Guaraná,bebida,15.23,1
62,Marina,Casa Nordestina,Catete,Milkshake de Chocolate,bebida,16.24,2
63,Rafa,Trem da Tijuca,Tijuca,Refrigerante Lata,bebida,7.69,3
64,Pedro,La Pasta,Botafogo,Suco de Uva,bebida,16.81,1
65,Pedro,Borogodó Lanches,Centro,Guaraná,bebida,7.99,4
66,Marina,Cantinho Mineiro,Laranjeiras,Pizza Mussarela,prato,20.95,2
67,Pedro,Veg & Tal,Copacabana,Suco de Laranja,bebida,19.5,3
68,Marina,Casa Nordestina,Catete,Café Expresso,bebida,9.97,1
69,Ana,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,58.5,3
70,Luis,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,15.93,3
71,Pedro,Empório das Massas,Ipanema,Feijoada,prato,55.98,2
72,Carla,Borogodó Lanches,Centro,Refrigerante Lata,bebida,12.8,5
73,João,Veg & Tal,Copacabana,Suco de Laranja,bebida,19.23,3
74,Fernanda,Veg & Tal,Copacabana,Strogonoff,prato,56.0,5
75,Carla,Rio Sushi,Flamengo,Chá Gelado,bebida,15.46,5
76,Rafa,La Pasta,Botafogo,Chá Gelado,bebida,15.16,2
77,Fernanda,Empório das Massas,Ipanema,Chá Gelado,bebida,13.22,1
78,Carla,Cantinho Mineiro,Laranjeiras,Feijoada,prato,51.43,5
79,Marina,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,15.13,5
80,Paula,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,40.62,5
81,Marina,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,32.42,2
82,Rafa,Borogodó Lanches,Centro,Pizza Mussarela,prato,59.36,5
83,Ana,Bistrô Carioca,Leblon,Milkshake de Chocolate,bebida,7.92,4
84,Paula,Rio Sushi,Flamengo,Cheeseburger,prato,46.24,1
85,Ana,Rio Sushi,Flamengo,Cheeseburger,prato,52.16,5
86,Paula,Borogodó Lanches,Centro,Salada Caesar,prato,24.85,2
87,Paula,Casa Nordestina,Catete,Cerveja Long Neck,bebida,14.19,5
88,Pedro,Casa Nordestina,Catete,Suco de Uva,bebida,16.15,4
89,Paula,Cantinho Mineiro,Laranjeiras,Salada Caesar,prato,45.51,5
90,Paula,La Pasta,Botafogo,Cerveja Long Neck,bebida,6.16,3
91,João,Cantinho Mineiro,Laranjeiras,Água sem Gás,bebida,18.4,1
92,Rafa,Trem da Tijuca,Tijuca,Feijoada,prato,47.76,2
93,Ana,Rio Sushi,Flamengo,Água sem Gás,bebida,13.14,4
94,Luis,La Pasta,Botafogo,Chá Gelado,bebida,18.57,5
95,Luis,Empório das Massas,Ipanema,Cerveja Long Neck,bebida,5.09,3
96,Carla,Rio Sushi,Flamengo,Café Expresso,bebida,16.21,5
97,Fernanda,La Pasta,Botafogo,Guaraná,bebida,9.09,4
98,Luis,Rio Sushi,Flamengo,Chá Gelado,bebida,15.86,4
99,Rafa,Empório das Massas,Ipanema,Feijoada,prato,43.68,1
100,Ana,Rio Sushi,Flamengo,Salada Caesar,prato,38.47,1
101,Carla,Rio Sushi,Flamengo,Guaraná,bebida,11.82,3
102,Pedro,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,17.52,4
103,Luis,Casa Nordestina,Catete,Filé de Frango,prato,28.97,1
104,Luis,Borogodó Lanches,Centro,Pizza Mussarela,prato,53.57,5
105,Rafa,La Pasta,Botafogo,Lasanha,prato,46.78,5
106,João,Bistrô Carioca,Leblon,Água sem Gás,bebida,7.52,5
107,Ana,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,13.68,3
108,Fernanda,Rio Sushi,Flamengo,Guaraná,bebida,6.14,2
109,Ana,Cantinho Mineiro,Laranjeiras,Tapioca de Queijo,prato,59.35,1
110,Marina,Casa Nordestina,Catete,Água sem Gás,bebida,6.03,3
111,Luis,Rio Sushi,Flamengo,Suco de Laranja,bebida,11.5,3
112,Paula,Trem da Tijuca,Tijuca,Suco de Uva,bebida,16.01,3
113,Fernanda,Casa Nordestina,Catete,Cerveja Long Neck,bebida,11.53,5
114,Carla,Veg & Tal,Copacabana,Salada Caesar,prato,57.38,3
115,Paula,La Pasta,Botafogo,Milkshake de Chocolate,bebida,14.15,4
116,Marina,Borogodó Lanches,Centro,Água sem Gás,bebida,7.73,2
117,Marina,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,18.2,3
118,Bruno,Borogodó Lanches,Centro,Hambúrguer da Casa,prato,29.65,4
119,Paula,Casa Nordestina,Catete,Strogonoff,prato,39.04,4
120,Paula,Borogodó Lanches,Centro,Pizza Calabresa,prato,28.86,2
121,Carla,Empório das Massas,Ipanema,Cerveja Long Neck,bebida,13.3,3
122,Pedro,Casa Nordestina,Catete,Água sem Gás,bebida,15.54,3
123,Carla,Cantinho Mineiro,Laranjeiras,Hambúrguer da Casa,prato,48.85,3
124,Ana,Casa Nordestina,Catete,Pizza Mussarela,prato,28.66,4
125,Carla,Empório das Massas,Ipanema,Suco de Laranja,bebida,17.49,3
126,João,Veg & Tal,Copacabana,Pizza Calabresa,prato,20.57,5
127,Rafa,Cantinho Mineiro,Laranjeiras,Prato Feito,prato,42.13,2
128,Paula,Sabor & Cia,Rio Comprido,Yakissoba,prato,31.37,4
129,Paula,Veg & Tal,Copacabana,Prato Feito,prato,30.1,4
130,Ana,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,6.11,1
131,Rafa,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,19.91,1
132,Bruno,Rio Sushi,Flamengo,Tapioca de Queijo,prato,40.9,4
133,Paula,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,13.53,1
134,Fernanda,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,28.44,1
135,Rafa,La Pasta,Botafogo,Risoto de Camarão,prato,23.0,1
136,Pedro,Bistrô Carioca,Leblon,Água com Gás,bebida,5.49,3
137,Carla,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,29.34,3
138,Fernanda,La Pasta,Botafogo,Suco de Laranja,bebida,13.17,2
139,Carla,Trem da Tijuca,Tijuca,Prato Feito,prato,26.64,3
140,Fernanda,Empório das Massas,Ipanema,Cerveja Long Neck,bebida,6.87,3
141,Pedro,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,6.21,1
142,Pedro,Veg & Tal,Copacabana,Refrigerante Lata,bebida,6.37,5
143,Fernanda,Borogodó Lanches,Centro,Milkshake de Chocolate,bebida,5.6,2
144,Paula,Casa Nordestina,Catete,Água com Gás,bebida,7.72,5
145,Pedro,Bistrô Carioca,Leblon,Lasanha,prato,33.92,3
146,Marina,Sabor & Cia,Rio Comprido,Filé de Frango,prato,36.47,4
147,Carla,Rio Sushi,Flamengo,Lasanha,prato,23.52,3
148,Marina,Sabor & Cia,Rio Comprido,Café Expresso,bebida,17.37,1
149,Bruno,Bistrô Carioca,Leblon,Refrigerante Lata,bebida,7.81,3
150,Fernanda,Bistrô Carioca,Leblon,Refrigerante Lata,bebida,8.05,5
151,Rafa,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,6.82,5
152,João,Trem da Tijuca,Tijuca,Café Expresso,bebida,5.21,4
153,Ana,La Pasta,Botafogo,Lasanha,prato,57.88,2
154,Paula,Cantinho Mineiro,Laranjeiras,Chá Gelado,bebida,17.52,4
155,João,Bistrô Carioca,Leblon,Feijoada,prato,27.62,5
156,Bruno,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,50.91,4
157,Marina,Casa Nordestina,Catete,Refrigerante Lata,bebida,9.24,3
158,Fernanda,Empório das Massas,Ipanema,Suco de Uva,bebida,11.7,4
159,Marina,Veg & Tal,Copacabana,Cerveja Long Neck,bebida,18.99,2
160,João,Empório das Massas,Ipanema,Guaraná,bebida,17.84,4
161,Luis,Veg & Tal,Copacabana,Chá Gelado,bebida,10.79,2
162,Paula,Borogodó Lanches,Centro,Risoto de Camarão,prato,58.61,3
163,Ana,Bistrô Carioca,Leblon,Risoto de Camarão,prato,56.42,1
164,Rafa,Rio Sushi,Flamengo,Hambúrguer da Casa,prato,38.78,3
165,Marina,Empório das Massas,Ipanema,Suco de Laranja,bebida,17.78,5
166,Pedro,Veg & Tal,Copacabana,Café Expresso,bebida,5.54,1
167,João,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,23.62,1
168,Ana,Bistrô Carioca,Leblon,Strogonoff,prato,31.98,1
169,Luis,Veg & Tal,Copacabana,Pizza Calabresa,prato,34.34,4
170,Rafa,La Pasta,Botafogo,Milkshake de Chocolate,bebida,15.23,2
171,Rafa,Trem da Tijuca,Tijuca,Yakissoba,prato,54.83,5
172,João,Bistrô Carioca,Leblon,Pizza Mussarela,prato,38.45,3
173,Paula,Cantinho Mineiro,Laranjeiras,Tapioca de Queijo,prato,38.61,3
174,Bruno,Trem da Tijuca,Tijuca,Lasanha,prato,57.81,5
175,Carla,Rio Sushi,Flamengo,Cerveja Long Neck,bebida,17.68,2
176,Pedro,Bistrô Carioca,Leblon,Pizza Mussarela,prato,35.25,3
177,Fernanda,Cantinho Mineiro,Laranjeiras,Refrigerante Lata,bebida,19.67,4
178,Carla,Borogodó Lanches,Centro,Yakissoba,prato,49.81,3
179,João,Empório das Massas,Ipanema,Guaraná,bebida,14.55,5
180,Carla,Trem da Tijuca,Tijuca,Nhoque ao Sugo,prato,45.85,3
181,Paula,Borogodó Lanches,Centro,Suco de Uva,bebida,6.35,3
182,Marina,Rio Sushi,Flamengo,Pizza Mussarela,prato,25.29,5
183,Marina,Casa Nordestina,Catete,Suco de Uva,bebida,8.85,4
184,Carla,Veg & Tal,Copacabana,Lasanha,prato,58.52,2
185,João,Rio Sushi,Flamengo,Suco de Laranja,bebida,16.86,1
186,Carla,Casa Nordestina,Catete,Lasanha,prato,34.74,3
187,Fernanda,Rio Sushi,Flamengo,Suco de Laranja,bebida,15.12,4
188,Luis,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,8.32,1
189,Paula,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,7.1,1
190,Carla,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,29.39,5
191,Rafa,Rio Sushi,Flamengo,Água sem Gás,bebida,15.06,5
192,Pedro,Empório das Massas,Ipanema,Feijoada,prato,46.2,4
193,Fernanda,Rio Sushi,Flamengo,Refrigerante Lata,bebida,15.35,2
194,Paula,Bistrô Carioca,Leblon,Salada Caesar,prato,34.51,3
195,Bruno,Veg & Tal,Copacabana,Feijoada,prato,31.04,1
196,Paula,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,45.58,1
197,Luis,Veg & Tal,Copacabana,Cheeseburger,prato,51.48,2
198,Ana,Casa Nordestina,Catete,Yakissoba,prato,28.64,2
199,Marina,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,54.34,2
200,Rafa,Casa Nordestina,Catete,Suco de Uva,bebida,6.65,1
201,Rafa,Borogodó Lanches,Centro,Guaraná,bebida,13.83,1
202,Rafa,Cantinho Mineiro,Laranjeiras,Cheeseburger,prato,49.67,5
203,Ana,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,16.67,5
204,Fernanda,Sabor & Cia,Rio Comprido,Café Expresso,bebida,8.32,5
205,Luis,Casa Nordestina,Catete,Cerveja Long Neck,bebida,14.65,1
206,Luis,Bistrô Carioca,Leblon,Chá Gelado,bebida,15.29,4
207,Paula,Sabor & Cia,Rio Comprido,Filé de Frango,prato,44.33,1
208,Rafa,Cantinho Mineiro,Laranjeiras,Chá Gelado,bebida,19.92,5
209,Carla,Bistrô Carioca,Leblon,Suco de Laranja,bebida,16.9,1
210,Bruno,La Pasta,Botafogo,Cerveja Long Neck,bebida,18.32,4
211,Marina,Bistrô Carioca,Leblon,Chá Gelado,bebida,15.94,3
212,Pedro,Veg & Tal,Copacabana,Água sem Gás,bebida,19.3,4
213,Ana,Sabor & Cia,Rio Comprido,Hambúrguer da Casa,prato,37.28,3
214,Rafa,Casa Nordestina,Catete,Yakissoba,prato,58.26,5
215,Marina,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,18.1,4
216,Luis,Cantinho Mineiro,Laranjeiras,Água sem Gás,bebida,6.55,5
217,João,Trem da Tijuca,Tijuca,Guaraná,bebida,17.71,3
218,Bruno,Veg & Tal,Copacabana,Tapioca de Queijo,prato,31.14,2
219,Pedro,Casa Nordestina,Catete,Yakissoba,prato,57.16,3
220,Luis,Trem da Tijuca,Tijuca,Água com Gás,bebida,18.82,3
221,Luis,Trem da Tijuca,Tijuca,Yakissoba,prato,46.29,1
222,Rafa,Borogodó Lanches,Centro,Strogonoff,prato,41.22,4
223,Pedro,Bistrô Carioca,Leblon,Suco de Uva,bebida,10.55,3
224,Fernanda,Empório das Massas,Ipanema,Prato Feito,prato,26.22,5
225,Luis,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,14.93,4
226,Fernanda,Bistrô Carioca,Leblon,Água com Gás,bebida,8.23,5
227,Ana,Veg & Tal,Copacabana,Suco de Laranja,bebida,9.25,5
228,Paula,Casa Nordestina,Catete,Refrigerante Lata,bebida,8.31,5
229,Luis,Borogodó Lanches,Centro,Pizza Calabresa,prato,57.81,2
230,Carla,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,5.12,4
231,Rafa,Trem da Tijuca,Tijuca,Café Expresso,bebida,15.56,5
232,Bruno,Veg & Tal,Copacabana,Feijoada,prato,54.47,1
233,Pedro,Borogodó Lanches,Centro,Suco de Laranja,bebida,17.93,5
234,Pedro,Empório das Massas,Ipanema,Chá Gelado,bebida,9.34,4
235,Luis,Veg & Tal,Copacabana,Tapioca de Queijo,prato,57.9,4
236,Marina,Sabor & Cia,Rio Comprido,Suco de Laranja,bebida,8.65,5
237,Pedro,Casa Nordestina,Catete,Feijoada,prato,54.82,3
238,João,Veg & Tal,Copacabana,Hambúrguer da Casa,prato,40.42,1
239,Bruno,Casa Nordestina,Catete,Tapioca de Queijo,prato,33.98,2
240,João,Sabor & Cia,Rio Comprido,Pizza Calabresa,prato,27.89,5
241,Rafa,Sabor & Cia,Rio Comprido,Tapioca de Queijo,prato,45.12,4
242,Fernanda,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,14.64,5
243,Marina,Veg & Tal,Copacabana,Lasanha,prato,22.73,4
244,Carla,Cantinho Mineiro,Laranjeiras,Filé de Frango,prato,40.29,3
245,Paula,Bistrô Carioca,Leblon,Prato Feito,prato,34.75,3
246,Ana,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,13.7,1
247,Paula,Empório das Massas,Ipanema,Filé de Frango,prato,44.2,5
248,Rafa,Borogodó Lanches,Centro,Suco de Laranja,bebida,17.16,3
249,Ana,Casa Nordestina,Catete,Prato Feito,prato,29.91,4
250,Paula,Casa Nordestina,Catete,Filé de Frango,prato,34.91,3
251,Pedro,Rio Sushi,Flamengo,Milkshake de Chocolate,bebida,5.79,3
252,Ana,Veg & Tal,Copacabana,Risoto de Camarão,prato,47.14,3
253,Carla,Empório das Massas,Ipanema,Filé de Frango,prato,23.26,2
254,Marina,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,13.93,1
255,Carla,Casa Nordestina,Catete,Água sem Gás,bebida,17.2,5
256,Ana,Rio Sushi,Flamengo,Refrigerante Lata,bebida,10.44,2
257,João,Veg & Tal,Copacabana,Guaraná,bebida,8.4,2
258,Rafa,Sabor & Cia,Rio Comprido,Suco de Laranja,bebida,12.62,5
259,Bruno,Borogodó Lanches,Centro,Milkshake de Chocolate,bebida,6.97,4
260,Rafa,Trem da Tijuca,Tijuca,Salada Caesar,prato,47.71,5
261,Rafa,Bistrô Carioca,Leblon,Feijoada,prato,34.57,2
262,Paula,Empório das Massas,Ipanema,Cerveja Long Neck,bebida,8.51,2
263,Carla,Bistrô Carioca,Leblon,Filé de Frango,prato,47.13,5
264,Paula,Bistrô Carioca,Leblon,Chá Gelado,bebida,12.54,4
265,Rafa,La Pasta,Botafogo,Salada Caesar,prato,30.0,4
266,Marina,Casa Nordestina,Catete,Strogonoff,prato,53.84,1
267,Carla,Sabor & Cia,Rio Comprido,Pizza Calabresa,prato,37.97,5
268,Rafa,Rio Sushi,Flamengo,Pizza Mussarela,prato,52.67,3
269,Luis,Rio Sushi,Flamengo,Feijoada,prato,40.08,2
270,Pedro,Sabor & Cia,Rio Comprido,Guaraná,bebida,5.42,1
271,Marina,Trem da Tijuca,Tijuca,Prato Feito,prato,31.48,4
272,Rafa,Bistrô Carioca,Leblon,Milkshake de Chocolate,bebida,5.08,1
273,Luis,Cantinho Mineiro,Laranjeiras,Salada Caesar,prato,25.98,5
274,Bruno,Rio Sushi,Flamengo,Tapioca de Queijo,prato,31.52,3
275,Ana,Borogodó Lanches,Centro,Feijoada,prato,45.56,5
276,Paula,Sabor & Cia,Rio Comprido,Salada Caesar,prato,56.21,5
277,Bruno,Borogodó Lanches,Centro,Strogonoff,prato,25.74,4
278,Luis,Empório das Massas,Ipanema,Guaraná,bebida,13.56,2
279,Ana,Casa Nordestina,Catete,Suco de Laranja,bebida,19.3,5
280,Bruno,Casa Nordestina,Catete,Feijoada,prato,54.93,1
281,Pedro,Veg & Tal,Copacabana,Refrigerante Lata,bebida,10.36,1
282,Marina,La Pasta,Botafogo,Tapioca de Queijo,prato,43.28,3
283,Rafa,Borogodó Lanches,Centro,Café Expresso,bebida,10.08,2
284,Paula,Bistrô Carioca,Leblon,Tapioca de Queijo,prato,25.39,4
285,Luis,Cantinho Mineiro,Laranjeiras,Prato Feito,prato,51.64,1
286,Marina,Cantinho Mineiro,Laranjeiras,Café Expresso,bebida,12.1,1
287,João,Cantinho Mineiro,Laranjeiras,Refrigerante Lata,bebida,17.99,3
288,Carla,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,18.34,4
289,Pedro,Veg & Tal,Copacabana,Lasanha,prato,47.68,3
290,Bruno,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,36.98,4
291,Fernanda,Trem da Tijuca,Tijuca,Água sem Gás,bebida,6.54,3
292,Carla,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,15.76,2
293,Paula,Veg & Tal,Copacabana,Refrigerante Lata,bebida,15.9,3
294,Fernanda,Rio Sushi,Flamengo,Refrigerante Lata,bebida,6.13,4
295,Marina,Casa Nordestina,Catete,Prato Feito,prato,25.71,5
296,Paula,Borogodó Lanches,Centro,Hambúrguer da Casa,prato,29.44,3
297,Marina,Rio Sushi,Flamengo,Yakissoba,prato,26.14,4
298,Marina,Veg & Tal,Copacabana,Suco de Laranja,bebida,13.61,5
299,Marina,Rio Sushi,Flamengo,Água com Gás,bebida,8.74,1
300,Luis,Trem da Tijuca,Tijuca,Café Expresso,bebida,10.8,5
301,Ana,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,8.22,5
302,Carla,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,25.43,1
303,Paula,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,17.16,3
304,Marina,Sabor & Cia,Rio Comprido,Água com Gás,bebida,17.77,2
305,Marina,Casa Nordestina,Catete,Hambúrguer da Casa,prato,59.41,2
306,João,Bistrô Carioca,Leblon,Filé de Frango,prato,42.16,3
307,Paula,Casa Nordestina,Catete,Yakissoba,prato,55.37,1
308,Carla,Rio Sushi,Flamengo,Café Expresso,bebida,11.16,4
309,Fernanda,Sabor & Cia,Rio Comprido,Filé de Frango,prato,45.69,4
310,Paula,Casa Nordestina,Catete,Suco de Uva,bebida,18.17,5
311,Fernanda,Trem da Tijuca,Tijuca,Feijoada,prato,40.11,1
312,Ana,Casa Nordestina,Catete,Pizza Calabresa,prato,26.59,3
313,João,Veg & Tal,Copacabana,Suco de Laranja,bebida,8.76,5
314,Carla,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,13.0,5
315,Rafa,Empório das Massas,Ipanema,Cheeseburger,prato,46.35,5
316,Marina,Empório das Massas,Ipanema,Salada Caesar,prato,54.55,1
317,Luis,Empório das Massas,Ipanema,Guaraná,bebida,16.5,4
318,Fernanda,Borogodó Lanches,Centro,Café Expresso,bebida,9.35,3
319,Paula,La Pasta,Botafogo,Água com Gás,bebida,11.8,1
320,Rafa,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,11.97,3
321,Fernanda,Trem da Tijuca,Tijuca,Água sem Gás,bebida,16.01,3
322,Pedro,Trem da Tijuca,Tijuca,Café Expresso,bebida,13.42,3
323,João,Bistrô Carioca,Leblon,Pizza Calabresa,prato,37.98,2
324,Ana,Borogodó Lanches,Centro,Chá Gelado,bebida,17.96,4
325,João,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,15.82,2
326,Rafa,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,18.19,4
327,Luis,Sabor & Cia,Rio Comprido,Café Expresso,bebida,11.86,2
328,João,Empório das Massas,Ipanema,Refrigerante Lata,bebida,5.76,4
329,Fernanda,Bistrô Carioca,Leblon,Café Expresso,bebida,5.12,1
330,Pedro,Trem da Tijuca,Tijuca,Água sem Gás,bebida,16.46,3
331,Luis,Rio Sushi,Flamengo,Yakissoba,prato,42.47,3
332,Bruno,Cantinho Mineiro,Laranjeiras,Feijoada,prato,40.17,5
333,Carla,Empório das Massas,Ipanema,Cheeseburger,prato,59.0,4
